Match_ID,Date,Player_1,Player_2,Time_Since_Last_Advantage,Matches_Last_24H_Advantage,Is_First_Match_Advantage,H2H_P1_Win_Rate,H2H_Dominance_Score,Win_Rate_Advantage,Win_Rate_L5_Advantage,PDR_Advantage,PDR_Slope_Advantage,Daily_Fatigue_Advantage,Close_Set_Win_Rate_Advantage,Bet_On_Player,Outcome,Profit,Stake,Model_Prob,Market_Odds,Edge
10910096,2025-10-30,Ladislav Novotny,Vojtech Stach,0.0,-3,0,0.5,0.0,0.10000000000000003,0.20000000000000007,0.0199181997962485,-0.0008142617799970389,-242,0.18350168350168344,Ladislav Novotny,Loss,-0.07027372235819809,0.07027372235819809,0.5249071486025109,1.909,0.002047746682193319
10909175,2025-10-30,Martin Huk,Michal Vavrecka,0.0,-3,0,0.5735294117647058,-15.286186669818012,-0.2,-0.4,-0.0265705252946262,-0.0032066420321654916,-160,-0.016129032258064502,Michal Vavrecka,Win,16.76586788680429,16.76586788680429,0.7687295551667059,2.0,0.5374591103334119
10909248,2025-10-30,Jiri Zuzanek,Karel Kapras,0.0,3,0,0.5555555555555556,0.3804880204587908,0.04999999999999999,-0.2,0.0110493419668969,-0.0016616256133693379,298,0.13493253373313346,Jiri Zuzanek,Loss,-0.7017463677374222,0.7017463677374222,0.5112478513200234,2.0,0.022495702640046744
10908987,2025-10-30,Michal Regner,Tomas Franek,0.0,0,0,0.0,-0.004164493659781198,0.15000000000000002,-0.2,-0.0151972413644702,-0.0041914678585113305,-30,0.2038123167155425,Tomas Franek,Loss,-6.0899486774467135,6.0899486774467135,0.9165639847907574,1.615,0.48025083543707314
10909048,2025-10-30,Jaromir Cernik,Jiri Svec,0.0,2,0,0.5277777777777778,22.749569192512613,0.15000000000000002,-0.19999999999999996,0.0145189010397394,-0.0005251115169411654,231,0.13333333333333336,Jaromir Cernik,Win,9.263061421441536,13.908500632795102,0.7784775360948283,1.666,0.29694357513398395
10909080,2025-10-30,Julius Lazar,Marek Kostal,0.0,1,0,0.4166666666666667,26.234573453003396,0.19999999999999996,0.8,0.0062475628145328,0.002850188851357452,66,0.06596701649175413,Julius Lazar,Loss,-17.03323993688043,17.03323993688043,0.7622062885886041,2.1,0.6006332060360686
10909116,2025-10-30,Jiri Pozarsky,Jiri Zuzanek,0.0,-4,0,0.48717948717948717,-5.963527176958079,-0.050000000000000044,0.39999999999999997,-0.0503581326359342,-0.00048315547120884395,-314,-0.030952380952380953,Jiri Zuzanek,Win,9.167961952236093,10.085766724132116,0.6777867972413956,1.909,0.2938949959338242
10909154,2025-10-30,Sebastian Kasnik,Michal Regner,0.0,0,0,0.6153846153846154,20.09235093894703,-0.050000000000000044,0.19999999999999996,0.0082210650421467,0.005457431870903839,-64,-0.06499999999999995,Sebastian Kasnik,Win,0.3617875926086569,0.5882725083067591,0.6479200785411601,1.615,0.0463909268439735
10916716,2025-10-31,Milan Smrcek,Jaroslav Novotny,-216.0,0,0,0.4,-0.5413379391136102,-0.10000000000000003,0.2,-0.0196600951733514,0.0016768332413691172,155,-0.10144927536231885,Jaroslav Novotny,Loss,-1.9066174781395433,1.9066174781395433,0.6248692652381451,1.666,0.04103219588674967
10916666,2025-10-31,Ludek Madle,Pavel Sprynar,48.0,0,0,0.6785714285714286,33.85576078530073,0.19999999999999996,0.19999999999999996,0.023134590411576,0.0012218319892645046,-50,0.14999999999999997,Ludek Madle,Win,1.2023533039627385,4.218783522676277,0.8084455317170501,1.285,0.03885250825640929
10915723,2025-10-31,Sebastian Kasnik,Michal Regner,0.0,0,0,0.6428571428571429,26.55050392016809,0.050000000000000044,0.19999999999999996,0.0082210650421467,0.005634906496238618,0,-0.04192546583850931,Sebastian Kasnik,Win,0.6810831923573387,1.5339711539579703,0.7077620025739397,1.444,0.02200833171676897
10916717,2025-10-31,Kyryl Darin,Milan Smrcek,24.0,-2,1,0.5714285714285714,4.016774195067793,0.19999999999999996,0.19999999999999996,0.0335510771369006,0.002226782027041999,-76,0.07142857142857145,Kyryl Darin,Win,6.790887952725452,8.488609940906814,0.6774660295965869,1.8,0.21943885327385648
10915722,2025-10-31,Michal Vavrecka,Martin Huk,0.0,0,0,0.43478260869565216,18.90046293642165,0.25,0.6000000000000001,0.0265705252946262,0.0033528115732144965,123,0.10011123470522798,Michal Vavrecka,Win,11.729560807849738,16.13419643445631,0.7985094071321748,1.727,0.3790257461172659
10917781,2025-10-31,Petr Bruzek,David Barton,48.0,0,0,0.5,0.0,-0.4277777777777778,-0.39999999999999997,-0.0698126799375352,-0.0032510892734080353,0,-0.025974025974025983,David Barton,Win,4.483186125119007,6.166693432075662,0.662923232247357,1.727,0.14486842209118578
10917783,2025-10-31,Tomas Barta,Josef Belovsky,0.0,0,0,0.5909090909090909,57.62755845291432,0.2,0.39999999999999997,0.0058385245535724,0.00243127905494673,0,0.0,Tomas Barta,Win,10.52541244015296,14.477871306950426,0.7759787102916027,1.727,0.3401152326735979
10918703,2025-10-31,Karel Bartak,Lubor Sulava,120.0,0,0,0.2,-5.462296927937819,0.0,-0.8,-0.0461335757605947,-0.0011741046750839148,172,0.19505494505494503,Lubor Sulava,Win,6.752455528982176,10.138822115588853,0.7312106594754317,1.666,0.21819695868606925
10919622,2025-10-31,Denis Hofman,Jan Sucharda,24.0,0,0,0.5294117647058824,-1.0195579733814766,-0.35000000000000003,-0.4,-0.0063299863264769,-0.0013582867329992524,0,-0.04166666666666674,Jan Sucharda,Win,9.427218407834806,10.370977346352921,0.6834093755779291,1.909,0.30462849797826674
10919627,2025-10-31,Michal Zahradka,Vratislav Petracek,96.0,0,0,0.6666666666666666,54.90918315728156,0.15000000000000002,-0.4,0.0014550969918962,0.0013925192133900784,-66,0.08695652173913043,Michal Zahradka,Loss,-13.923846821879653,13.923846821879653,0.8000705072164931,1.571,0.25691076683711067
10917779,2025-10-31,Jiri Grohsgott,Pavel Sprynar,24.0,-1,1,0.5,85.38412532093481,0.25,-0.2,0.0406999554776936,0.003147303875810476,-6,0.17424242424242425,Jiri Grohsgott,Win,13.914403303402336,17.39300412925292,0.8053478528993919,1.8,0.4496261352189055
10915688,2025-10-31,Roman Guliak,Rotislav Hasmanda,-24.0,2,-1,1.0,7.84,-0.25,0.19999999999999996,0.0218896374345502,0.0009798497979279148,148,-0.04347826086956519,Roman Guliak,Win,6.008884282291193,7.213546557372381,0.9692731161269373,1.833,0.7766776218606761
10912739,2025-10-31,Oleg Vitrovyj,Vaclav Dolezal,264.0,0,0,0.6666666666666666,1.2106880805892204,0.10000000000000003,0.4,0.0146152827001423,-0.0024398889236514803,-16,-0.01505376344086018,Oleg Vitrovyj,Win,0.07425572195118692,0.08914252335076461,0.5468627815728505,1.833,0.002399478623035023
10912768,2025-10-31,Oleg Vitrovyj,Karel Bartak,0.0,0,0,1.0,4.053921808814144,0.0,0.6000000000000001,0.0319450693268855,-0.001742087833065361,-70,-0.1875,Oleg Vitrovyj,Win,15.648437012952378,27.405318761737966,0.9584081574423793,1.571,0.5056592153419779
10913002,2025-10-31,Karel Bartak,Radek Bartunek,-96.0,2,-1,0.0,-4.673255802285659,0.14999999999999997,-0.2,-0.0177436243594486,0.0012537950310769284,40,0.31521739130434784,Radek Bartunek,Win,3.494963665349958,6.557155094465213,0.9469935499598984,1.533,0.4517411120885242
10912748,2025-10-31,Lubos Forman,Jaroslav Martinek,0.0,0,0,0.8333333333333334,26.510512901695844,0.25,0.4,0.0247469681006074,0.0005931892816871088,42,-0.09090909090909094,Lubos Forman,Win,3.20539551358354,12.82158205433416,0.8828626030276513,1.25,0.1035782537845642
10913016,2025-10-31,Vaclav Dolezal,Radek Bartunek,0.0,0,0,0.7,-2.4721726288985764,-0.10000000000000003,-0.20000000000000007,-0.0004138377327054,-0.0013787741793783775,-14,0.10073260073260071,Radek Bartunek,Loss,-4.844964137511061,4.844964137511061,0.6167013057079029,1.833,0.130413493362586
10917170,2025-11-01,Michal Zahradka,Michal Vavrecka,0.0,0,0,0.5454545454545454,21.433414375828377,0.050000000000000044,-0.8,0.0088339635724479,-0.003473398578354315,-43,-0.055059523809523836,Michal Zahradka,Loss,-4.417890844767313,4.417890844767313,0.699706731289492,1.533,0.07265041906679115
10917169,2025-11-01,Marek Sedlak,Jan Sucharda,48.0,0,0,1.0,4.757713058917065,-0.15000000000000002,-0.4,0.0018195427260148,-0.002618634314496208,-13,-0.04669887278582929,Marek Sedlak,Loss,-7.507294360059503,7.507294360059503,0.9632435423313283,2.0,0.9264870846626565
10917156,2025-11-01,Jan Sucharda,Michal Regner,-24.0,1,-1,0.3,-20.375503924218563,0.39999999999999997,0.4,-0.0142742491012485,0.0041506190986792665,-295,0.016103059581320522,Michal Regner,Loss,-0.7541368362266357,0.7541368362266357,0.6182173270159061,1.727,0.06766132375647005
10917534,2025-11-01,Ladislav Havel 1956,Vaclav Dolezal,96.0,0,0,0.5357142857142857,-3.3861728476896116,-0.09999999999999998,-0.19999999999999996,-0.0249629571989482,0.0003579030442095335,-50,-0.023809523809523725,Vaclav Dolezal,Loss,-4.204208354388171,4.204208354388171,0.6685900195579231,1.615,0.07977288158604567
10917543,2025-11-01,Vaclav Dolezal,Oleg Vitrovyj,-24.0,1,-1,0.3,-4.126474318977436,-0.14999999999999997,-0.6,-0.0146152827001423,-0.0012351507269832344,47,0.09629629629629632,Oleg Vitrovyj,Loss,-10.580516775709471,10.580516775709471,0.7164571953472629,1.727,0.23732157636472317
10917115,2025-11-01,Denis Hofman,Marek Sedlak,24.0,-1,1,0.3,-6.970930939362895,-0.19999999999999996,0.2,-0.0081495290524917,0.0008904376663827521,-47,0.0,Marek Sedlak,Win,8.080692558462195,13.139337493434462,0.7735682762066496,1.615,0.2493127660737391
10917112,2025-11-01,Denis Hofman,Jan Sucharda,0.0,-1,0,0.5,-8.839166813913849,-0.44999999999999996,-0.6000000000000001,-0.0063299863264769,-0.0018099378568393256,-60,-0.09090909090909094,Jan Sucharda,Loss,-14.95675904976211,14.95675904976211,0.7732952707416807,1.727,0.33548093257088274
10917117,2025-11-01,Frantisek Just,Daniel Tuma,0.0,0,0,0.4,11.713200418492269,-0.050000000000000044,0.4,0.029573303089758,0.002470878432953139,-301,-0.0024999999999999467,Frantisek Just,Loss,-0.403712019668143,0.403712019668143,0.6201572296436726,1.666,0.03318194458635859
10917129,2025-11-01,Tibor Kolenic,Frantisek Briza,-72.0,2,-1,0.6388888888888888,37.23750422857806,0.15000000000000002,-0.39999999999999997,0.0294880235828602,-4.63152381186819e-05,72,0.23333333333333334,Tibor Kolenic,Loss,-8.75575028909641,8.75575028909641,0.7914686434125922,1.4,0.10805610077762884
10917130,2025-11-01,Jiri Koch,Radim Bartak,0.0,0,0,0.5,0.0,-0.19999999999999996,-0.20000000000000007,-0.0222887930981793,-0.0004634187375201699,2,-0.09453781512605042,Radim Bartak,Win,3.565756346801053,4.9047542596988345,0.6427411171222157,1.727,0.11001390927006649
10917597,2025-11-01,Miroslav Novotny,Petr Picek,0.0,0,0,0.75,14.95517786831218,0.04999999999999999,0.20000000000000007,0.0005137229477324,0.0045449458994366735,31,-0.09384164222873898,Miroslav Novotny,Win,11.375511534346382,15.647196058248117,0.7822625783736421,1.727,0.35096747285127994
10926620,2025-11-01,Daniel Tuma,Frantisek Just,0.0,-1,0,0.6666666666666666,-7.713200418492269,0.0,-0.20000000000000007,-0.029573303089758,-0.002117564816972073,301,0.08606060606060606,Frantisek Just,Loss,-5.5205354945676595,5.5205354945676595,0.6229570726335125,1.833,0.14188031413722846
10926148,2025-11-01,Lubos Krticka,Pavel Fojt,0.0,0,0,0.16666666666666666,-13.141674728869592,-0.09999999999999998,-0.19999999999999996,-0.0080892694310928,0.002671950982731794,0,-0.04871794871794877,Pavel Fojt,Win,11.135117221607736,20.891401916712454,0.8764191860093387,1.533,0.3435506121523162
10921156,2025-11-01,Radim Pavelka,Vladimir Cermak,-48.0,0,0,0.2727272727272727,3.0126633307811215,0.30000000000000004,0.6000000000000001,0.0216434444027351,0.002565811441733074,41,0.13517665130568357,Radim Pavelka,Win,9.488684756848754,9.488684756848754,0.646376701379039,2.0,0.29275340275807804
10917551,2025-11-01,Jan Briska,Vaclav Dolezal,0.0,0,0,0.5,-11.330319324105798,0.15000000000000002,-0.20000000000000007,-0.0277399580031159,-0.0019070842839957838,229,-0.07589743589743592,Vaclav Dolezal,Loss,-1.6784601466268374,1.6784601466268374,0.6035707122558085,2.0,0.207141424511617
10920304,2025-11-01,Tomas Kucera,Stanislav Pinc,0.0,0,0,0.0,-5.836234334911048,-0.050000000000000044,-0.19999999999999996,-0.012901195720579,-0.003891607153691318,0,0.07298136645962738,Stanislav Pinc,Loss,-29.95850211896945,29.95850211896945,0.9656013928515899,1.833,0.7699473530969643
10920252,2025-11-01,Jiri Jira,Jaroslav Martinek,0.0,0,0,0.5,-1.9631708734176527,0.20000000000000007,0.2,0.0123387096774193,0.001986453250076199,0,-0.2055555555555556,Jiri Jira,Win,0.25511009517711164,0.23191826834282875,0.4799385167629531,2.1,0.007870885202201583
10920248,2025-11-01,Vaclav Dolezal,Karel Bartak,-24.0,4,-1,0.2,12.31888997481034,-0.09999999999999998,0.19999999999999996,0.0173297866267432,0.0029197095049941753,319,-0.11413043478260865,Vaclav Dolezal,Loss,-2.869974350614565,2.869974350614565,0.5694587194470432,3.0,0.7083761583411294
10917598,2025-11-01,Miroslav Novotny,Miroslav Adamec,0.0,1,0,0.0,-3.7732744942317056,0.050000000000000044,0.4,-0.0202672225907324,0.002030739294489298,-15,0.10378681626928471,Miroslav Adamec,Loss,-6.8728658830509115,6.8728658830509115,0.9566260747734499,1.4,0.33927650468282966
10917593,2025-11-01,Yurii Holovatiuk,Patrik Pycha,0.0,2,0,0.0,-6.782777473274115,-0.050000000000000044,-0.39999999999999997,-0.0232481990831696,0.00017422799434407946,-75,0.09166666666666667,Patrik Pycha,Win,10.419622014286398,28.704192876822034,0.9695344923143503,1.363,0.32147551302445954
10917572,2025-11-01,Yurii Holovatiuk,Vladimir Postelt,0.0,3,0,0.0,-2.0527520025116095,-0.04999999999999999,-0.4,-0.016505828607655,0.0010777929208382144,269,0.08333333333333337,Vladimir Postelt,Win,5.3155231941725205,23.94379817194829,0.9525362386341788,1.222,0.1639992836109665
10917103,2025-11-01,Miroslav Barta,Milan Cetner,0.0,1,0,0.5,0.0,-0.050000000000000044,0.20000000000000007,-0.0344661436913465,0.0034670107916194067,-242,-0.18840579710144922,Milan Cetner,Win,2.0975188555577997,2.6218985694472496,0.5915080726880486,1.8,0.06471453083848755
10917557,2025-11-01,Miroslav Adamec,Mihail Trinta,0.0,-2,0,0.75,-6.633089538638375,-0.14999999999999997,-0.4,-0.025214401752994,-0.005026371852499454,-227,-0.15398550724637677,Mihail Trinta,Loss,-11.816413578457505,11.816413578457505,0.6974304112814356,1.909,0.33139465513626054
10917101,2025-11-01,Dan Volhejn,Michal Vavrecka,0.0,1,0,0.5094339622641509,41.287267683468755,-0.04999999999999999,-0.6,0.0112038179543695,-0.0015491570096460541,267,-0.12200435729847497,Dan Volhejn,Loss,-0.7984805763312048,0.7984805763312048,0.6396331374768751,1.666,0.06562880703647389
10916792,2025-11-01,Vladimir Cermak,Radim Pavelka,0.0,1,0,0.6666666666666666,-9.012663330781121,-0.39999999999999997,-0.6000000000000001,-0.0216434444027351,-0.0034709475938883004,-41,-0.18333333333333335,Radim Pavelka,Win,19.333087036468157,17.575533669516506,0.7602293910503688,2.1,0.5964817212057745
10916791,2025-11-01,Dan Volhejn,Jan Mecl Jr,0.0,2,0,0.1111111111111111,-48.991169305195655,-0.09999999999999998,-0.4,-0.0128082997186788,-0.0014378420581178317,318,-0.12962962962962965,Jan Mecl Jr,Win,7.39802244189553,20.380227112659863,0.9011375026066767,1.363,0.22825041605290042
10916774,2025-11-01,Jakub Hradecky,Vladimir Cermak,0.0,-2,0,1.0,29.41812893628527,0.25,0.8,0.0257398127730194,0.0020531157386652356,13,0.10238429172510516,Jakub Hradecky,Win,11.592112525986892,28.980281314967236,0.9697501719228372,1.4,0.35765024069197193
10916768,2025-11-01,Jiri Grohsgott,Milan Chalupnicek,0.0,0,0,0.34615384615384615,-45.07711228305345,0.0,0.19999999999999996,-0.0171996997389261,0.0006560346872201198,-14,0.1626794258373206,Milan Chalupnicek,Win,6.4742928652923375,9.721160458396904,0.720138465553888,1.666,0.19975068361277737
10916759,2025-11-01,Martin Sychra,Petr Saleny,0.0,1,0,0.25,-14.959762732030814,-0.19999999999999996,-0.2,-0.0032278087057161,-0.003942213956959048,208,0.0016835016835017313,Petr Saleny,Win,1.2848634213770085,5.139453685508034,0.831713405878808,1.25,0.039641757348510165
10916753,2025-11-01,Patrik Pycha,Radim Pavelka,0.0,3,0,0.8333333333333334,-7.5504952327902055,-0.09999999999999998,-0.20000000000000007,-0.0039525691699604,-0.001335954946147383,271,-0.14440993788819878,Radim Pavelka,Loss,-15.818154022669383,15.818154022669383,0.6742046375051451,2.75,0.8540627531391491
10916348,2025-11-01,Vlastimil Matysek,Radim Bartak,0.0,-2,0,0.5,0.0,-0.41428571428571426,-0.19999999999999996,-0.0082333116471662,-0.0017806157282908058,15,-0.2150537634408602,Radim Bartak,Win,1.9460635268620492,3.4081672974816977,0.6747560123189644,1.571,0.060041695353093116
10916861,2025-11-01,Miloslav Lubas,Jiri Svec,72.0,0,0,0.6470588235294118,7.003032324732756,-0.10000000000000003,-0.19999999999999996,0.0328547143102225,-0.0016797696699319012,17,-0.07090909090909087,Miloslav Lubas,Win,0.5496004551335398,0.6597844599442255,0.5825570444364895,1.833,0.06782706245208514
10917093,2025-11-01,Frantisek Briza,Mihail Trinta,0.0,-2,0,0.4642857142857143,-6.120390256593068,-0.14999999999999997,-0.20000000000000007,-0.0380839282260277,-0.0037552971475813155,-240,-0.06,Mihail Trinta,Win,17.317509515865176,15.74319046896834,0.7306168180200944,2.1,0.5342953178421983
10916940,2025-11-01,Miroslav Adamec,Milan Smrcek,0.0,2,0,0.6666666666666666,7.862042573769662,0.15000000000000002,0.39999999999999997,0.0228901734104046,0.0006312081322623263,31,-0.028985507246376774,Miroslav Adamec,Loss,-11.960609128440925,11.960609128440925,0.7597194725806694,1.615,0.22694694821778105
10916938,2025-11-01,Milan Smrcek,Miroslav Novotny,0.0,0,0,0.5,0.0,-0.15000000000000002,-0.4,-0.0026229508196721,-0.0028105284177496787,-16,-0.1842105263157895,Miroslav Novotny,Win,6.141376266075667,7.3726005595146065,0.6489248458501572,1.833,0.18947924244333803
10916887,2025-11-01,Lukas Malek,Roman Guliak,0.0,0,0,0.5,0.0,0.14999999999999997,0.20000000000000007,0.0001684961261209,-0.002286597142180704,-10,0.055384615384615365,Lukas Malek,Loss,-4.20286147059482,4.20286147059482,0.5441130914499334,2.1,0.1426374920448601
10916869,2025-11-01,Michal Syroha,Milos Pospisil,0.0,0,0,0.625,-16.247066183568876,-0.04999999999999999,0.19999999999999996,-0.0597885928209644,-0.0005651849500662475,62,-0.06042884990253411,Milos Pospisil,Win,6.106341575962364,9.168681044988535,0.7133243222073177,1.666,0.18839832079739116
10916865,2025-11-01,Jiri Svec,Miroslav Tuma,0.0,-3,0,0.42857142857142855,-24.973241992888376,-0.09999999999999998,-0.4,-0.0510707749352306,-0.0031059917683820167,-298,0.030909090909090886,Miroslav Tuma,Win,3.4565584219017897,6.9131168438035795,0.737763224709196,1.5,0.10664483706379402
10916881,2025-11-01,Milos Pospisil,Milan Cetner,0.0,2,0,0.6190476190476191,38.79863429391176,0.0,0.4,0.0411869064598044,-0.0012450613168645652,31,-0.11290322580645162,Milos Pospisil,Win,0.059260956187671854,0.133470622044306,0.693786961295352,1.444,0.0018283721104883632
10916880,2025-11-01,Milan Cetner,Michal Syroha,0.0,0,0,0.5714285714285714,7.982379559411605,0.15000000000000002,-0.2,0.0186016863611599,0.0023910790396905945,-93,0.1380952380952381,Milan Cetner,Win,6.305671262722007,11.043207115099838,0.7603744232126247,1.571,0.19454821886703333
10916877,2025-11-01,Jiri Svec,Leos Havrda,0.0,0,0,0.6666666666666666,21.275631891462353,0.050000000000000044,0.4,0.0132086435983687,0.0012282722312018676,-12,0.009283819628647216,Jiri Svec,Win,7.399492710409767,11.110349415029681,0.7372723758068865,1.666,0.22829577809427293
10925415,2025-11-02,Jiri Ruzicka,Dan Volhejn,24.0,0,0,0.5,21.338934229668922,0.15000000000000002,0.19999999999999996,0.008521015702307,0.0021007955282508514,-1,-0.08974358974358976,Jiri Ruzicka,Win,9.806794906023772,13.48940152135319,0.7527346780068762,1.727,0.2999727889178754
10925407,2025-11-02,Vratislav Petracek,Tomas Postelt,-48.0,1,-1,0.5,2.343576838883636,0.050000000000000044,0.6000000000000001,0.0014652328656652,0.00032390447621198594,-41,-0.08333333333333331,Vratislav Petracek,Loss,-0.9547910249851239,0.9547910249851239,0.5146026978917759,2.0,0.029205395783551857
10925406,2025-11-02,Matous Klimenta,Ondrej Svacha,48.0,-1,1,0.8333333333333334,16.59809204871382,0.0,-0.20000000000000007,0.0185455418991208,0.00048741185585998476,84,0.07619047619047614,Matous Klimenta,Loss,-15.741355350629659,15.741355350629659,0.8405722265436316,1.444,0.21378629512900393
10925404,2025-11-02,Dan Volhejn,Martin Huk,0.0,0,0,0.639344262295082,30.98684003087108,0.09999999999999998,0.2,0.0377743432489958,-0.0025683752899548135,318,-0.03559510567296997,Dan Volhejn,Loss,-14.514039901322237,14.514039901322237,0.7473093459633111,1.833,0.3698180311507493
10924951,2025-11-02,Tomas Janata,Lubos Krticka,24.0,0,0,0.75,5.313340711421308,-0.050000000000000044,0.2,0.0183803513247184,-0.0014326160249127891,361,-0.1111111111111111,Tomas Janata,Win,0.17016963883670777,0.2766985997344842,0.6320871655659477,1.615,0.020820772389005482
10924855,2025-11-02,Martin Sobisek,Michal Vondrak,24.0,0,0,0.625,23.234352882440888,0.09999999999999998,0.4,0.0079763308228675,0.002891045496520417,302,0.011904761904761973,Martin Sobisek,Win,6.621657325343607,10.766922480233507,0.7446098907614039,1.615,0.2025449735796674
10925416,2025-11-02,Dan Volhejn,Matous Klimenta,0.0,1,0,0.5,-18.730219204293505,-0.30000000000000004,-0.2,-0.0073380013631161,-0.00531372738613549,309,-0.06290322580645163,Matous Klimenta,Loss,-16.989307478035123,16.989307478035123,0.7865214881815881,1.8,0.41573867872685866
10923967,2025-11-02,Daniel Cupec,Jaromir Cernik,264.0,0,0,0.6,1.7591303054293657,-0.14999999999999997,0.4,-0.0013786666751321,-0.0029733323838707195,-318,0.07857142857142863,Jaromir Cernik,Loss,-4.316033492344571,4.316033492344571,0.6055497113747307,1.833,0.10997262094988125
10924004,2025-11-02,Dan Volhejn,Michal Jezek,-96.0,3,-1,0.625,0.2710421410156112,-0.15000000000000002,-0.19999999999999996,-0.0074670413059414,-0.004608773105858704,366,-0.06666666666666665,Michal Jezek,Win,1.9734976860634508,2.7145772848190517,0.6139929702603388,1.727,0.06036585963960528
10924003,2025-11-02,Dan Volhejn,Jiri Ruzicka,0.0,1,0,0.4827586206896552,-32.33893422966892,-0.30000000000000004,-0.6,-0.008521015702307,-0.0035050723257796404,1,0.11494252873563221,Jiri Ruzicka,Win,13.199622654943811,15.845885540148634,0.7658229596557105,1.833,0.4037534850489173
10923969,2025-11-02,Vaclav Nohejl 2005,Martin Sobisek,24.0,-1,1,0.5,-0.0037891631903052194,-0.15000000000000002,-0.6000000000000001,-0.0046477757073399,-0.0037573036099606974,-65,-0.17236024844720493,Martin Sobisek,Win,15.041094473177473,12.03287557854198,0.6489248458501572,2.25,0.46008090316285366
10923968,2025-11-02,Matej Nohejl,Daniel Tuma,120.0,0,0,1.0,2.4466819197097074,-0.2,-0.19999999999999996,0.0307262895368622,-0.001058354683992607,-386,0.05288461538461542,Matej Nohejl,Win,5.2032001519897815,7.157084115529273,0.9476707290306589,1.727,0.636627349035948
10923944,2025-11-02,Michal Vavrecka,Dan Volhejn,0.0,-3,0,0.5,-34.581522329799384,0.44999999999999996,0.8,-0.0112038179543695,0.006224508439844573,14,0.07734204793028326,Dan Volhejn,Loss,-0.22648148123284967,0.22648148123284967,0.5581467599274089,1.833,0.02308301094694043
10925425,2025-11-02,Tomas Postelt,Tomas Turek,0.0,0,0,0.39655172413793105,-1.1755406570920623,-0.09999999999999998,0.2,-0.0032686397364711,-0.0014356079000140919,-82,-0.05060728744939269,Tomas Turek,Loss,-1.7499684481309683,1.7499684481309683,0.639578960310401,1.615,0.03292002090129764
10928990,2025-11-02,Jiri Havel,Martin Tacinec,-24.0,0,0,0.5,0.0,0.25,-0.2,0.0212788497986682,-0.0022593975213579245,288,0.24358974358974356,Jiri Havel,Win,2.0757171361909803,2.8551817554208805,0.6158034595954642,1.727,0.06349257472136682
10925428,2025-11-02,Martin Huk,Ondrej Svacha,0.0,0,0,0.6428571428571429,6.405989126433933,-0.35,-0.6000000000000001,-0.0265668027129911,-0.002014133727971537,75,0.05681818181818182,Ondrej Svacha,Loss,-2.39062001131673,2.39062001131673,0.48506939201676913,2.25,0.09140613203773063
10931368,2025-11-02,Tomas Barta,Michal Vedmoch,24.0,-3,1,0.6666666666666666,2.4249158689428985,-0.30000000000000004,-0.6000000000000001,-0.008406702641295,0.00042461268054531584,-364,-0.1333333333333333,Michal Vedmoch,Loss,-6.276340906436206,6.276340906436206,0.576752657060221,2.1,0.21118057982646432
10931367,2025-11-02,Martin Sobisek,Robin Pacha,-48.0,2,-1,0.4,-0.7053576530099762,0.09999999999999998,0.20000000000000007,0.0204197767056046,0.00054429440296217,212,0.050000000000000044,Martin Sobisek,Loss,-0.8848414470920303,0.8848414470920303,0.49036777901229506,2.1,0.029772335925819737
10931304,2025-11-02,Jiri Louda,Michal Vondrak,24.0,-1,1,0.8,14.734565802967735,-0.09999999999999998,0.4,0.0022975562392898,0.000834369549974678,102,-0.05555555555555558,Jiri Louda,Win,0.5868051590951471,1.3216332412052862,0.7422419627984754,1.444,0.0717973942809984
10931294,2025-11-02,Vladimir Postelt,Lukas Krok,-120.0,1,-1,1.0,0.12153303342224643,0.04999999999999999,0.4,0.0222599497101002,-0.0007687435981465851,97,-0.0037878787878787845,Vladimir Postelt,Win,3.5136539181754953,17.56826959087748,0.9228971319739329,1.2,0.10747655836871939
10930557,2025-11-02,Michal Jezek,Dan Volhejn,0.0,-3,0,0.4444444444444444,18.728957858984387,0.25,0.39999999999999997,0.0074670413059414,0.007394971406845913,-366,-0.018518518518518545,Michal Jezek,Win,8.65952065598707,14.080521391848894,0.7832072236954881,1.615,0.26487966626821335
10925426,2025-11-02,Jiri Ruzicka,Matous Klimenta,0.0,3,0,0.46153846153846156,14.901406894354773,0.15000000000000002,0.8,0.0011830143391908,0.0011292755670727133,308,0.040909090909090895,Jiri Ruzicka,Loss,-14.50108172615716,14.50108172615716,0.752694601352351,1.8,0.3548502824342319
10928418,2025-11-02,Daniel Tuma,Petr Sebera,0.0,1,0,0.0,-5.70396994089397,-0.09999999999999998,-0.4,-0.0219208268780745,0.0006669415707785793,-4,-0.0752351097178684,Petr Sebera,Win,10.312525329831796,28.409160688241865,0.9651079988511541,1.363,0.315442202434123
10928417,2025-11-02,Petr Sebera,Frantisek Just,-24.0,3,-1,0.25,-6.810142571246524,0.09999999999999998,0.4,-0.0076524762116835,-0.0005941425236409659,348,0.0886243386243386,Frantisek Just,Loss,-1.8002373781631222,1.8002373781631222,0.7165951859718518,1.571,0.12577103716177906
10925449,2025-11-02,Tomas Turek,Vratislav Petracek,0.0,0,0,0.6067415730337079,32.88926144414956,0.09999999999999998,-0.39999999999999997,0.0018034068708059,0.00026593976063541276,123,0.11724137931034484,Tomas Turek,Win,7.6404583109813995,12.423509448750243,0.763906082142314,1.615,0.2337083226598371
